Circuit Size,GidNET Mean Runtime,GidNET Stdev Runtime,GidNET Min Width,QNET Mean Runtime,QNET Stdev Runtime,QNET Min Width,Qiskit Mean Runtime,Qiskit Stdev Runtime,Qiskit Min Width
4x4,0.0584608793258667,0.013715503598634509,9,0.21209444999694824,0.12159148871384627,9,0.07579255104064941,0.017312065412897575,10
4x5,0.0774263858795166,0.027639312359941947,11,0.5350091934204102,0.09737593590464944,10,0.10531282424926758,0.009673654549912048,15
